0.735, 5.78772, 109.375, -32.9569, 131.881, 304.157, -408.527
0.736, 5.75493, 109.506, -32.6534, 131.473, 303.508, -407.387
0.737, 5.72244, 109.638, -32.3505, 131.067, 302.862, -406.255
0.738, 5.69025, 109.769, -32.0483, 130.662, 302.221, -405.133
0.739, 5.65837, 109.899, -31.7467, 130.258, 301.582, -404.019
0.74, 5.62679, 110.029, -31.4458, 129.855, 300.947, -402.913
0.741, 5.5955, 110.159, -31.1455, 129.453, 300.316, -401.816
0.742, 5.56452, 110.288, -30.8458, 129.053, 299.687, -400.727
0.743, 5.53383, 110.417, -30.5467, 128.653, 299.062, -399.647
0.744, 5.50345, 110.545, -30.2483, 128.254, 298.44, -398.575
0.745, 5.47336, 110.673, -29.9505, 127.857, 297.821, -397.511
0.746, 5.44357, 110.801, -29.6533, 127.46, 297.204, -396.455
0.747, 5.41408, 110.928, -29.3567, 127.065, 296.591, -395.406
0.748, 5.38489, 111.055, -29.0607, 126.671, 295.981, -394.366
0.749, 5.35598, 111.181, -28.7653, 126.277, 295.373, -393.333
0.75, 5.32738, 111.308, -28.4706, 125.885, 294.768, -392.308
0.751, 5.29907, 111.433, -28.1764, 125.494, 294.166, -391.29
0.752, 5.27105, 111.559, -27.8828, 125.103, 293.566, -390.279
0.753, 5.24333, 111.683, -27.5899, 124.714, 292.968, -389.276
0.754, 5.2159, 111.808, -27.2975, 124.326, 292.373, -388.281
0.755, 5.18876, 111.932, -27.0057, 123.939, 291.781, -387.292
0.756, 5.16191, 112.056, -26.7145, 123.552, 291.191, -386.31
0.757, 5.13535, 112.179, -26.4239, 123.167, 290.603, -385.335
0.758, 5.10909, 112.302, -26.1339, 122.783, 290.017, -384.368
0.759, 5.08311, 112.425, -25.8445, 122.399, 289.433, -383.407
0.76, 5.05742, 112.547, -25.5556, 122.017, 288.851, -382.452
0.761, 5.03203, 112.669, -25.2673, 121.635, 288.272, -381.504
0.762, 5.00691, 112.79, -24.9796, 121.255, 287.694, -380.563
0.763, 4.98209, 112.911, -24.6925, 120.875, 287.118, -379.628
0.764, 4.95755, 113.032, -24.406, 120.496, 286.544, -378.7
0.765, 4.9333, 113.152, -24.12, 120.118, 285.972, -377.778
0.766, 4.90934, 113.272, -23.8346, 119.742, 285.401, -376.862
0.767, 4.88566, 113.392, -23.5498, 119.366, 284.832, -375.953
0.768, 4.86227, 113.511, -23.2655, 118.991, 284.264, -375.049
0.769, 4.83915, 113.63, -22.9818, 118.616, 283.699, -374.151
0.77, 4.81633, 113.748, -22.6987, 118.243, 283.134, -373.26
0.771, 4.79378, 113.866, -22.4161, 117.871, 282.571, -372.374
0.772, 4.77152, 113.984, -22.1341, 117.499, 282.01, -371.494
0.773, 4.74954, 114.101, -21.8526, 117.129, 281.449, -370.619
0.774, 4.72784, 114.218, -21.5718, 116.759, 280.89, -369.75
0.775, 4.70642, 114.335, -21.2914, 116.39, 280.332, -368.887
0.776, 4.68528, 114.451, -21.0116, 116.022, 279.775, -368.029
0.777, 4.66442, 114.567, -20.7324, 115.655, 279.22, -367.177
0.778, 4.64384, 114.682, -20.4538, 115.289, 278.665, -366.33
0.779, 4.62354, 114.797, -20.1757, 114.923, 278.111, -365.488
0.78, 4.60352, 114.912, -19.8981, 114.558, 277.559, -364.652
0.781, 4.58377, 115.026, -19.6211, 114.195, 277.007, -363.82
0.782, 4.5643, 115.14, -19.3446, 113.832, 276.456, -362.994
0.783, 4.54511, 115.254, -19.0687, 113.469, 275.906, -362.173
0.784, 4.52619, 115.367, -18.7934, 113.108, 275.356, -361.357
0.785, 4.50755, 115.48, -18.5186, 112.748, 274.807, -360.545
0.786, 4.48918, 115.593, -18.2443, 112.388, 274.259, -359.738
0.787, 4.47108, 115.705, -17.9706, 112.029, 273.712, -358.937
0.788, 4.45326, 115.817, -17.6974, 111.671, 273.165, -358.139
0.789, 4.43572, 115.928, -17.4248, 111.313, 272.618, -357.347
0.79, 4.41844, 116.039, -17.1527, 110.957, 272.072, -356.559
0.791, 4.40144, 116.15, -16.8812, 110.601, 271.526, -355.775
0.792, 4.3847, 116.261, -16.6102, 110.246, 270.981, -354.996
0.793, 4.36824, 116.371, -16.3398, 109.892, 270.436, -354.222
0.794, 4.35205, 116.48, -16.0699, 109.538, 269.891, -353.451
0.795, 4.33613, 116.59, -15.8006, 109.186, 269.346, -352.685
0.796, 4.32047, 116.699, -15.5318, 108.834, 268.802, -351.924
0.797, 4.30509, 116.807, -15.2635, 108.483, 268.257, -351.166
0.798, 4.28997, 116.916, -14.9958, 108.132, 267.713, -350.412
0.799, 4.27512, 117.024, -14.7286, 107.783, 267.169, -349.663
0.8, 4.26054, 117.131, -14.462, 107.434, 266.624, -348.917
0.801, 4.24623, 117.239, -14.1959, 107.085, 266.08, -348.176
0.802, 4.23218, 117.345, -13.9304, 106.738, 265.536, -347.438
0.803, 4.21839, 117.452, -13.6654, 106.391, 264.991, -346.704
0.804, 4.20487, 117.558, -13.4009, 106.045, 264.446, -345.974
0.805, 4.19162, 117.664, -13.137, 105.7, 263.901, -345.248
0.806, 4.17862, 117.77, -12.8737, 105.356, 263.356, -344.525
0.807, 4.1659, 117.875, -12.6109, 105.012, 262.81, -343.806
0.808, 4.15343, 117.98, -12.3486, 104.669, 262.264, -343.091
0.809, 4.14122, 118.084, -12.0869, 104.326, 261.718, -342.379
0.81, 4.12928, 118.188, -11.8257, 103.985, 261.171, -341.67
0.811, 4.1176, 118.292, -11.5651, 103.644, 260.624, -340.965
0.812, 4.10618, 118.396, -11.305, 103.303, 260.076, -340.263
0.813, 4.09502, 118.499, -11.0455, 102.964, 259.528, -339.565
0.814, 4.08411, 118.601, -10.7865, 102.625, 258.979, -338.87
0.815, 4.07347, 118.704, -10.5281, 102.287, 258.429, -338.178
0.816, 4.06308, 118.806, -10.2702, 101.949, 257.879, -337.489
0.817, 4.05296, 118.908, -10.0129, 101.612, 257.328, -336.803
0.818, 4.04308, 119.009, -9.7561, 101.276, 256.776, -336.121
0.819, 4.03347, 119.11, -9.49988, 100.941, 256.223, -335.441
0.82, 4.02411, 119.211, -9.24421, 100.606, 255.67, -334.765
0.821, 4.01501, 119.311, -8.98909, 100.272, 255.115, -334.091
0.822, 4.00616, 119.412, -8.73453, 99.9386, 254.56, -333.421
0.823, 3.99757, 119.511, -8.48053, 99.6059, 254.004, -332.753
0.824, 3.98922, 119.611, -8.22708, 99.2738, 253.447, -332.088
0.825, 3.98114, 119.71, -7.97419, 98.9423, 252.889, -331.426
0.826, 3.9733, 119.809, -7.72186, 98.6116, 252.33, -330.766
0.827, 3.96572, 119.907, -7.47009, 98.2815, 251.769, -330.109
0.828, 3.95839, 120.005, -7.21888, 97.952, 251.208, -329.455
0.829, 3.95131, 120.103, -6.96824, 97.6232, 250.646, -328.804
0.83, 3.94448, 120.2, -6.71816, 97.2951, 250.082, -328.155
0.831, 3.9379, 120.298, -6.46864, 96.9675, 249.517, -327.508
0.832, 3.93157, 120.394, -6.21969, 96.6407, 248.951, -326.864
0.833, 3.92549, 120.491, -5.97131, 96.3145, 248.383, -326.222
0.834, 3.91965, 120.587, -5.72349, 95.9889, 247.814, -325.583
0.835, 3.91407, 120.683, -5.47625, 95.6639, 247.244, -324.946
0.836, 3.90873, 120.778, -5.22957, 95.3396, 246.673, -324.312
0.837, 3.90363, 120.873, -4.98347, 95.0159, 246.1, -323.68
0.838, 3.89879, 120.968, -4.73795, 94.6929, 245.525, -323.049
0.839, 3.89419, 121.063, -4.493, 94.3705, 244.949, -322.422
0.84, 3.88983, 121.157, -4.24863, 94.0487, 244.372, -321.796
0.841, 3.88572, 121.251, -4.00484, 93.7275, 243.793, -321.172
0.842, 3.88185, 121.345, -3.76162, 93.4069, 243.212, -320.551
0.843, 3.87822, 121.438, -3.51899, 93.087, 242.63, -319.931
0.844, 3.87483, 121.531, -3.27695, 92.7677, 242.046, -319.314
0.845, 3.87169, 121.623, -3.03549, 92.449, 241.461, -318.698
0.846, 3.86879, 121.716, -2.79461, 92.1309, 240.873, -318.085
0.847, 3.86613, 121.808, -2.55433, 91.8134, 240.284, -317.473
0.848, 3.86371, 121.899, -2.31464, 91.4966, 239.694, -316.863
0.849, 3.86153, 121.991, -2.07553, 91.1803, 239.101, -316.255
0.85, 3.85959, 122.082, -1.83703, 90.8647, 238.507, -315.649
0.851, 3.85788, 122.172, -1.59912, 90.5496, 237.911, -315.045
0.852, 3.85641, 122.263, -1.3618, 90.2352, 237.313, -314.442
0.853, 3.85518, 122.353, -1.12509, 89.9213, 236.713, -313.841
0.854, 3.85419, 122.442, -0.888981, 89.6081, 236.111, -313.242
0.855, 3.85343, 122.532, -0.653474, 89.2955, 235.507, -312.644
0.856, 3.85291, 122.621, -0.418573, 88.9834, 234.901, -312.048
0.857, 3.85262, 122.71, -0.184279, 88.672, 234.293, -311.453
0.858, 3.85257, 122.798, 0.0494043, 88.3611, 233.684, -310.86
0.859, 3.85275, 122.887, 0.282476, 88.0508, 233.072, -310.268
0.86, 3.85316, 122.974, 0.514934, 87.7412, 232.458, -309.678
0.861, 3.85381, 123.062, 0.746775, 87.4321, 231.842, -309.09
0.862, 3.85468, 123.149, 0.977999, 87.1236, 231.223, -308.502
0.863, 3.85579, 123.236, 1.2086, 86.8156, 230.603, -307.916
0.864, 3.85713, 123.323, 1.43858, 86.5083, 229.98, -307.332
0.865, 3.85869, 123.409, 1.66794, 86.2016, 229.356, -306.748
0.866, 3.86049, 123.495, 1.89667, 85.8954, 228.729, -306.166
0.867, 3.86252, 123.581, 2.12477, 85.5898, 228.099, -305.586
0.868, 3.86477, 123.666, 2.35223, 85.2848, 227.468, -305.006
0.869, 3.86725, 123.752, 2.57907, 84.9804, 226.834, -304.428
0.87, 3.86995, 123.836, 2.80526, 84.6765, 226.198, -303.85
0.871, 3.87288, 123.921, 3.03082, 84.3733, 225.559, -303.274
0.872, 3.87604, 124.005, 3.25574, 84.0706, 224.918, -302.699
0.873, 3.87942, 124.089, 3.48002, 83.7684, 224.275, -302.125
0.874, 3.88303, 124.173, 3.70365, 83.4669, 223.629, -301.553
0.875, 3.88686, 124.256, 3.92663, 83.1659, 222.981, -300.981
0.876, 3.89091, 124.339, 4.14896, 82.8655, 222.331, -300.41
0.877, 3.89518, 124.422, 4.37064, 82.5656, 221.678, -299.84
0.878, 3.89968, 124.504, 4.59166, 82.2664, 221.022, -299.271
0.879, 3.90439, 124.586, 4.81202, 81.9677, 220.364, -298.703
0.88, 3.90933, 124.668, 5.03173, 81.6695, 219.703, -298.136
0.881, 3.91449, 124.75, 5.25077, 81.372, 219.04, -297.569
0.882, 3.91986, 124.831, 5.46914, 81.075, 218.375, -297.004
0.883, 3.92545, 124.912, 5.68685, 80.7785, 217.706, -296.439
0.884, 3.93126, 124.992, 5.90388, 80.4827, 217.036, -295.875
0.885, 3.93729, 125.073, 6.12024, 80.1873, 216.362, -295.312
0.886, 3.94353, 125.153, 6.33593, 79.8926, 215.686, -294.75
0.887, 3.94999, 125.232, 6.55094, 79.5984, 215.007, -294.188
0.888, 3.95666, 125.312, 6.76526, 79.3048, 214.326, -293.627
0.889, 3.96354, 125.391, 6.97891, 79.0117, 213.642, -293.066
0.89, 3.97064, 125.47, 7.19186, 78.7192, 212.955, -292.507
0.891, 3.97795, 125.548, 7.40413, 78.4273, 212.265, -291.947
0.892, 3.98548, 125.627, 7.6157, 78.1359, 211.573, -291.389
0.893, 3.99321, 125.705, 7.82658, 77.845, 210.878, -290.831
0.894, 4.00116, 125.782, 8.03676, 77.5548, 210.18, -290.273
0.895, 4.00932, 125.86, 8.24624, 77.265, 209.48, -289.717
0.896, 4.01768, 125.937, 8.45501, 76.9759, 208.776, -289.16
0.897, 4.02625, 126.014, 8.66308, 76.6873, 208.07, -288.604
0.898, 4.03503, 126.09, 8.87044, 76.3992, 207.361, -288.049
0.899, 4.04402, 126.167, 9.07709, 76.1117, 206.649, -287.494
0.9, 4.05322, 126.243, 9.28303, 75.8248, 205.935, -286.939
0.901, 4.06261, 126.318, 9.48824, 75.5384, 205.217, -286.385
0.902, 4.07222, 126.394, 9.69274, 75.2526, 204.497, -285.831
0.903, 4.08203, 126.469, 9.89651, 74.9673, 203.773, -285.277
0.904, 4.09204, 126.544, 10.0996, 74.6826, 203.047, -284.724
0.905, 4.10225, 126.618, 10.3019, 74.3984, 202.318, -284.171
0.906, 4.11267, 126.692, 10.5035, 74.1148, 201.586, -283.618
0.907, 4.12329, 126.766, 10.7043, 73.8317, 200.851, -283.066
0.908, 4.13411, 126.84, 10.9044, 73.5492, 200.113, -282.514
0.909, 4.14513, 126.913, 11.1038, 73.2673, 199.373, -281.962
0.91, 4.15634, 126.986, 11.3024, 72.9858, 198.629, -281.41
0.911, 4.16776, 127.059, 11.5003, 72.705, 197.882, -280.859
0.912, 4.17937, 127.132, 11.6974, 72.4247, 197.133, -280.308
0.913, 4.19118, 127.204, 11.8938, 72.1449, 196.38, -279.757
0.914, 4.20319, 127.276, 12.0894, 71.8657, 195.624, -279.206
0.915, 4.21539, 127.348, 12.2843, 71.5871, 194.866, -278.655
0.916, 4.22778, 127.419, 12.4784, 71.309, 194.104, -278.104
0.917, 4.24037, 127.49, 12.6718, 71.0314, 193.34, -277.553
0.918, 4.25315, 127.561, 12.8643, 70.7544, 192.572, -277.003
0.919, 4.26613, 127.632, 13.0561, 70.4779, 191.801, -276.452
0.92, 4.27929, 127.702, 13.2472, 70.202, 191.028, -275.902
0.921, 4.29265, 127.772, 13.4374, 69.9267, 190.251, -275.351
0.922, 4.3062, 127.842, 13.6269, 69.6519, 189.471, -274.801
0.923, 4.31993, 127.912, 13.8156, 69.3776, 188.688, -274.25
0.924, 4.33386, 127.981, 14.0035, 69.1039, 187.903, -273.7
0.925, 4.34797, 128.05, 14.1906, 68.8308, 187.114, -273.149
0.926, 4.36226, 128.119, 14.3769, 68.5582, 186.322, -272.599
0.927, 4.37675, 128.187, 14.5624, 68.2861, 185.527, -272.048
0.928, 4.39142, 128.255, 14.7472, 68.0146, 184.729, -271.497
0.929, 4.40627, 128.323, 14.9311, 67.7437, 183.928, -270.947
0.93, 4.42131, 128.391, 15.1142, 67.4733, 183.124, -270.396
0.931, 4.43653, 128.458, 15.2965, 67.2035, 182.316, -269.845
0.932, 4.45193, 128.525, 15.478, 66.9342, 181.506, -269.293
0.933, 4.46751, 128.592, 15.6587, 66.6654, 180.693, -268.742
0.934, 4.48327, 128.658, 15.8386, 66.3972, 179.877, -268.191
0.935, 4.49921, 128.725, 16.0177, 66.1296, 179.057, -267.639
0.936, 4.51534, 128.791, 16.1959, 65.8625, 178.235, -267.087
0.937, 4.53163, 128.856, 16.3733, 65.596, 177.409, -266.535
0.938, 4.54811, 128.922, 16.5499, 65.33, 176.58, -265.983
0.939, 4.56476, 128.987, 16.7256, 65.0646, 175.749, -265.43
0.94, 4.58159, 129.052, 16.9006, 64.7997, 174.914, -264.877
0.941, 4.59859, 129.117, 17.0746, 64.5354, 174.076, -264.324
0.942, 4.61577, 129.181, 17.2479, 64.2716, 173.235, -263.771
0.943, 4.63311, 129.245, 17.4203, 64.0084, 172.391, -263.218
0.944, 4.65063, 129.309, 17.5918, 63.7457, 171.544, -262.664
0.945, 4.66832, 129.373, 17.7625, 63.4836, 170.694, -262.11
0.946, 4.68619, 129.436, 17.9323, 63.222, 169.841, -261.555
0.947, 4.70422, 129.499, 18.1013, 62.961, 168.985, -261
0.948, 4.72242, 129.562, 18.2694, 62.7006, 168.126, -260.445
0.949, 4.74078, 129.624, 18.4367, 62.4407, 167.263, -259.89
0.95, 4.75932, 129.687, 18.6031, 62.1814, 166.398, -259.334
0.951, 4.77802, 129.749, 18.7686, 61.9226, 165.53, -258.778
0.952, 4.79688, 129.81, 18.9333, 61.6644, 164.658, -258.222
0.953, 4.81591, 129.872, 19.0971, 61.4067, 163.784, -257.665
0.954, 4.8351, 129.933, 19.26, 61.1496, 162.907, -257.108
0.955, 4.85446, 129.994, 19.422, 60.893, 162.027, -256.55
0.956, 4.87398, 130.055, 19.5832, 60.6371, 161.143, -255.992
0.957, 4.89365, 130.116, 19.7434, 60.3816, 160.257, -255.434
0.958, 4.91349, 130.176, 19.9028, 60.1267, 159.368, -254.875
0.959, 4.93349, 130.236, 20.0613, 59.8724, 158.475, -254.316
0.96, 4.95364, 130.296, 20.2188, 59.6187, 157.58, -253.756
0.961, 4.97395, 130.355, 20.3755, 59.3655, 156.682, -253.196
0.962, 4.99442, 130.414, 20.5313, 59.1128, 155.781, -252.636
0.963, 5.01504, 130.473, 20.6862, 58.8608, 154.877, -252.075
0.964, 5.03582, 130.532, 20.8401, 58.6093, 153.97, -251.513
0.965, 5.05675, 130.59, 20.9932, 58.3583, 153.06, -250.952
0.966, 5.07783, 130.649, 21.1454, 58.1079, 152.147, -250.389
0.967, 5.09907, 130.707, 21.2966, 57.8581, 151.232, -249.826
0.968, 5.12045, 130.764, 21.4469, 57.6088, 150.313, -249.263
0.969, 5.14199, 130.822, 21.5963, 57.3601, 149.392, -248.699
0.97, 5.16367, 130.879, 21.7448, 57.112, 148.467, -248.135
0.971, 5.1855, 130.936, 21.8923, 56.8644, 147.54, -247.571
0.972, 5.20748, 130.993, 22.0389, 56.6174, 146.61, -247.005
0.973, 5.22961, 131.049, 22.1846, 56.371, 145.677, -246.44
0.974, 5.25188, 131.106, 22.3293, 56.1251, 144.742, -245.873
0.975, 5.2743, 131.162, 22.4731, 55.8798, 143.804, -245.307
0.976, 5.29685, 131.217, 22.616, 55.6351, 142.862, -244.74
0.977, 5.31955, 131.273, 22.7579, 55.3909, 141.918, -244.172
0.978, 5.3424, 131.328, 22.8989, 55.1473, 140.972, -243.604
0.979, 5.36538, 131.383, 23.0389, 54.9042, 140.022, -243.035
0.98, 5.3885, 131.438, 23.178, 54.6618, 139.07, -242.465
0.981, 5.41176, 131.492, 23.3161, 54.4199, 138.115, -241.896
0.982, 5.43516, 131.547, 23.4532, 54.1786, 137.158, -241.325
0.983, 5.4587, 131.601, 23.5894, 53.9378, 136.198, -240.754
0.984, 5.48237, 131.655, 23.7247, 53.6976, 135.235, -240.183
0.985, 5.50617, 131.708, 23.8589, 53.458, 134.269, -239.611
0.986, 5.53011, 131.761, 23.9922, 53.219, 133.301, -239.038
0.987, 5.55418, 131.815, 24.1246, 52.9805, 132.331, -238.465
0.988, 5.57839, 131.867, 24.2559, 52.7426, 131.357, -237.892
0.989, 5.60272, 131.92, 24.3863, 52.5053, 130.381, -237.318
0.99, 5.62719, 131.972, 24.5157, 52.2686, 129.403, -236.743
0.991, 5.65178, 132.025, 24.6441, 52.0324, 128.422, -236.168
0.992, 5.6765, 132.076, 24.7716, 51.7968, 127.438, -235.592
0.993, 5.70135, 132.128, 24.898, 51.5618, 126.453, -235.016
0.994, 5.72633, 132.18, 25.0235, 51.3273, 125.464, -234.439
0.995, 5.75143, 132.231, 25.148, 51.0935, 124.473, -233.861
0.996, 5.77665, 132.282, 25.2715, 50.8602, 123.48, -233.284
0.997, 5.802, 132.333, 25.3939, 50.6275, 122.484, -232.705
0.998, 5.82746, 132.383, 25.5154, 50.3954, 121.486, -232.126
0.999, 5.85305, 132.433, 25.6359, 50.1638, 120.485, -231.546
1, 5.87876, 132.483, 25.7554, 49.9329, 119.483, -230.966
1.001, 5.90459, 132.533, 25.8739, 49.7025, 118.477, -230.386
1.002, 5.93054, 132.583, 25.9913, 49.4727, 117.47, -229.804
1.003, 5.9566, 132.632, 26.1078, 49.2434, 116.46, -229.223
1.004, 5.98278, 132.681, 26.2232, 49.0148, 115.448, -228.64
1.005, 6.00907, 132.73, 26.3377, 48.7867, 114.434, -228.058
1.006, 6.03548, 132.779, 26.4511, 48.5593, 113.417, -227.474
1.007, 6.062, 132.827, 26.5635, 48.3324, 112.399, -226.89
1.008, 6.08864, 132.875, 26.6749, 48.1061, 111.378, -226.306
1.009, 6.11538, 132.923, 26.7852, 47.8803, 110.355, -225.721
1.01, 6.14223, 132.971, 26.8946, 47.6552, 109.33, -225.136
1.011, 6.1692, 133.019, 27.0029, 47.4307, 108.302, -224.55
1.012, 6.19627, 133.066, 27.1101, 47.2067, 107.273, -223.963
1.013, 6.22344, 133.113, 27.2164, 46.9833, 106.242, -223.376
1.014, 6.25072, 133.16, 27.3216, 46.7605, 105.208, -222.789
1.015, 6.27811, 133.207, 27.4258, 46.5383, 104.173, -222.201
1.016, 6.3056, 133.253, 27.5289, 46.3167, 103.136, -221.612
1.017, 6.3332, 133.299, 27.631, 46.0957, 102.096, -221.023
1.018, 6.36089, 133.345, 27.732, 45.8753, 101.055, -220.433
1.019, 6.38869, 133.391, 27.8321, 45.6554, 100.012, -219.843
1.02, 6.41658, 133.437, 27.931, 45.4362, 98.9669, -219.253
1.021, 6.44458, 133.482, 28.0289, 45.2175, 97.92, -218.662
1.022, 6.47267, 133.527, 28.1258, 44.9994, 96.8714, -218.071
1.023, 6.50085, 133.572, 28.2216, 44.782, 95.821, -217.479
1.024, 6.52914, 133.617, 28.3164, 44.5651, 94.7688, -216.886
1.025, 6.55751, 133.661, 28.4101, 44.3488, 93.7149, -216.293
1.026, 6.58598, 133.705, 28.5028, 44.1331, 92.6592, -215.7
1.027, 6.61454, 133.749, 28.5944, 43.918, 91.6019, -215.106
1.028, 6.6432, 133.793, 28.6849, 43.7035, 90.543, -214.512
1.029, 6.67194, 133.837, 28.7744, 43.4895, 89.4824, -213.917
1.03, 6.70077, 133.88, 28.8628, 43.2762, 88.4202, -213.322
1.031, 6.72969, 133.923, 28.9502, 43.0635, 87.3565, -212.727
1.032, 6.7587, 133.966, 29.0365, 42.8514, 86.2912, -212.131
1.033, 6.78779, 134.009, 29.1217, 42.6398, 85.2245, -211.535
1.034, 6.81697, 134.051, 29.2059, 42.4289, 84.1563, -210.938
1.035, 6.84623, 134.094, 29.2889, 42.2186, 83.0866, -210.341
1.036, 6.87557, 134.136, 29.371, 42.0088, 82.0155, -209.743
1.037, 6.905, 134.178, 29.4519, 41.7997, 80.943, -209.146
1.038, 6.9345, 134.219, 29.5318, 41.5911, 79.8692, -208.547
1.039, 6.96409, 134.261, 29.6106, 41.3832, 78.794, -207.949
1.04, 6.99375, 134.302, 29.6883, 41.1758, 77.7176, -207.35
1.041, 7.02349, 134.343, 29.7649, 40.9691, 76.6398, -206.75
1.042, 7.0533, 134.384, 29.8405, 40.7629, 75.5609, -206.151
1.043, 7.08319, 134.425, 29.915, 40.5574, 74.4807, -205.551
1.044, 7.11316, 134.465, 29.9884, 40.3524, 73.3994, -204.95
1.045, 7.1432, 134.505, 30.0607, 40.1481, 72.317, -204.35
1.046, 7.17331, 134.545, 30.1319, 39.9443, 71.2334, -203.749
1.047, 7.20349, 134.585, 30.2021, 39.7412, 70.1488, -203.147
1.048, 7.23374, 134.625, 30.2711, 39.5386, 69.0631, -202.546
1.049, 7.26405, 134.664, 30.3391, 39.3367, 67.9764, -201.944
1.05, 7.29444, 134.704, 30.406, 39.1353, 66.8887, -201.342
1.051, 7.32489, 134.743, 30.4718, 38.9346, 65.8001, -200.739
1.052, 7.35541, 134.781, 30.5365, 38.7345, 64.7106, -200.137
1.053, 7.38599, 134.82, 30.6001, 38.5349, 63.6202, -199.534
1.054, 7.41663, 134.859, 30.6626, 38.336, 62.5289, -198.931
1.055, 7.44734, 134.897, 30.7241, 38.1377, 61.4368, -198.327
1.056, 7.47811, 134.935, 30.7844, 37.9399, 60.344, -197.724
1.057, 7.50893, 134.973, 30.8437, 37.7428, 59.2504, -197.12
1.058, 7.53982, 135.01, 30.9018, 37.5463, 58.156, -196.516
1.059, 7.57076, 135.048, 30.9589, 37.3504, 57.061, -195.912
1.06, 7.60176, 135.085, 31.0149, 37.1551, 55.9653, -195.307
1.061, 7.63282, 135.122, 31.0697, 36.9604, 54.869, -194.703
1.062, 7.66393, 135.159, 31.1235, 36.7663, 53.7722, -194.098
1.063, 7.69509, 135.196, 31.1762, 36.5728, 52.6747, -193.493
1.064, 7.7263, 135.232, 31.2278, 36.3799, 51.5768, -192.889
1.065, 7.75757, 135.268, 31.2782, 36.1876, 50.4784, -192.283
1.066, 7.78889, 135.304, 31.3276, 35.9959, 49.3795, -191.678
1.067, 7.82025, 135.34, 31.3759, 35.8049, 48.2802, -191.073
1.068, 7.85166, 135.376, 31.4231, 35.6144, 47.1805, -190.468
1.069, 7.88312, 135.412, 31.4692, 35.4245, 46.0805, -189.862
1.07, 7.91462, 135.447, 31.5141, 35.2353, 44.9802, -189.257
1.071, 7.94617, 135.482, 31.558, 35.0466, 43.8796, -188.651
1.072, 7.97777, 135.517, 31.6008, 34.8586, 42.7787, -188.045
1.073, 8.0094, 135.552, 31.6425, 34.6711, 41.6776, -187.44
1.074, 8.04107, 135.586, 31.683, 34.4843, 40.5764, -186.834
1.075, 8.07279, 135.621, 31.7225, 34.2981, 39.475, -186.228
1.076, 8.10454, 135.655, 31.7609, 34.1125, 38.3734, -185.623
1.077, 8.13634, 135.689, 31.7982, 33.9274, 37.2719, -185.017
1.078, 8.16816, 135.723, 31.8343, 33.743, 36.1702, -184.412
1.079, 8.20003, 135.756, 31.8694, 33.5592, 35.0686, -183.806
1.08, 8.23193, 135.79, 31.9034, 33.376, 33.967, -183.2
1.081, 8.26386, 135.823, 31.9362, 33.1934, 32.8655, -182.595
1.082, 8.29582, 135.856, 31.968, 33.0114, 31.764, -181.99
1.083, 8.32782, 135.889, 31.9987, 32.8301, 30.6627, -181.384
1.084, 8.35985, 135.922, 32.0282, 32.6493, 29.5616, -180.779
1.085, 8.3919, 135.954, 32.0567, 32.4691, 28.4606, -180.174
1.086, 8.42398, 135.987, 32.084, 32.2895, 27.3599, -179.569
1.087, 8.45609, 136.019, 32.1103, 32.1106, 26.2595, -178.964
1.088, 8.48823, 136.051, 32.1355, 31.9322, 25.1594, -178.36
1.089, 8.52039, 136.083, 32.1595, 31.7545, 24.0596, -177.755
1.09, 8.55257, 136.114, 32.1825, 31.5773, 22.9602, -177.151
1.091, 8.58478, 136.146, 32.2043, 31.4008, 21.8612, -176.547
1.092, 8.617, 136.177, 32.2251, 31.2248, 20.7626, -175.943
1.093, 8.64925, 136.208, 32.2448, 31.0495, 19.6645, -175.339
1.094, 8.68152, 136.239, 32.2633, 30.8747, 18.567, -174.736
1.095, 8.7138, 136.27, 32.2808, 30.7006, 17.4699, -174.132
1.096, 8.7461, 136.301, 32.2972, 30.5271, 16.3735, -173.529
1.097, 8.77842, 136.331, 32.3125, 30.3542, 15.2777, -172.927
1.098, 8.81075, 136.361, 32.3266, 30.1818, 14.1825, -172.324
1.099, 8.84309, 136.392, 32.3397, 30.0101, 13.088, -171.722
1.1, 8.87545, 136.421, 32.3517, 29.839, 11.9942, -171.121
1.101, 8.90782, 136.451, 32.3626, 29.6685, 10.9012, -170.519
1.102, 8.9402, 136.481, 32.3724, 29.4986, 9.80897, -169.918
1.103, 8.97259, 136.51, 32.3812, 29.3292, 8.71756, -169.317
1.104, 9.00499, 136.539, 32.3888, 29.1605, 7.62701, -168.717
1.105, 9.03739, 136.569, 32.3953, 28.9924, 6.53735, -168.117
1.106, 9.0698, 136.597, 32.4008, 28.8249, 5.44861, -167.517
1.107, 9.10221, 136.626, 32.4051, 28.658, 4.36083, -166.918
1.108, 9.13463, 136.655, 32.4084, 28.4916, 3.27404, -166.32
1.109, 9.16705, 136.683, 32.4106, 28.3259, 2.18827, -165.721
1.11, 9.19948, 136.711, 32.4117, 28.1608, 1.10357, -165.123
1.111, 9.2319, 136.739, 32.4117, 27.9963, 0.0199589, -164.526
1.112, 9.26432, 136.767, 32.4106, 27.8323, -1.06252, -163.929
1.113, 9.29674, 136.795, 32.4085, 27.669, -2.14385, -163.333
1.114, 9.32916, 136.823, 32.4053, 27.5063, -3.22398, -162.737
